bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,classe
0,0,170,0,136,279,150,116,87,a
10,60,31,53,40,56,40,0,49,a
55,85,0,127,157,58,81,42,64,a
131,70,0,109,160,71,82,0,173,a
17,84,79,140,114,143,168,14,105,a
76,110,0,105,108,44,80,36,8,a
0,56,207,78,201,208,135,2,155,a
0,135,62,66,128,137,124,0,107,a
0,12,164,17,162,111,97,48,46,a
0,21,148,11,130,145,75,22,133,a
41,79,9,69,0,0,89,74,62,c
46,60,67,141,0,0,105,99,29,c
18,85,36,79,0,0,84,66,79,c
0,54,68,50,20,0,89,55,66,c
9,47,19,59,10,2,53,49,61,c
59,40,0,74,0,5,91,64,84,c
53,56,12,88,0,0,87,60,42,c
104,98,0,90,14,0,108,83,76,c
13,94,61,112,3,0,102,66,56,c
89,92,0,106,0,0,99,84,96,c
111,162,12,12,84,117,112,121,147,s
100,83,0,67,101,103,0,55,117,s
172,179,0,62,109,88,122,103,173,s
122,85,0,26,69,72,90,90,118,s
75,82,14,4,76,56,105,98,147,s
4,90,35,0,32,53,65,53,81,s
35,56,66,27,91,0,72,59,0,s
64,39,0,7,39,62,24,46,30,s
123,84,44,0,66,74,84,82,153,s
6,129,46,0,22,81,95,57,100,s
86,76,29,61,67,14,14,67,105,s
65,47,0,75,57,78,66,54,64,s
46,81,43,3,57,0,55,24,0,t
95,129,114,0,106,0,0,116,0,t
80,105,72,64,39,0,112,0,0,t
118,131,111,99,20,0,108,0,0,t
41,93,73,0,64,0,0,63,0,t
115,86,63,69,3,0,60,1,0,t
80,93,68,0,35,0,0,38,3,t
129,142,125,6,49,3,0,37,0,t
43,89,51,20,66,0,79,3,0,t
75,110,100,48,74,0,70,32,0,t
72,113,69,29,56,0,82,1,0,t
112,152,112,0,86,0,12,83,0,t
